filename,label
V01HE02.png,0
V01HE03.png,0
V01PE02.png,1
V01PE03.png,1
V02HE02.png,0
V02HE03.png,0
V02PE02.png,1
V02PE03.png,1
V03HE2.png,0
V03HE3.png,0
V03PE02.png,1
V03PE03.png,1
V03PE05.png,1
V03PE06.png,1
V03PE08.png,1
V03PE09.png,1
V04HE02.png,0
V04HE03.png,0
V04PE02.png,1
V04PE03.png,1
V05HE02.png,0
V05HE03.png,0
V05PE02.png,1
V05PE03.png,1
V06HE02.png,0
V06HE03.png,0
V06PE02.png,1
V06PE03.png,1
V07HE02.png,0
V07HE03.png,0
V07PE02.png,1
V07PE03.png,1
V08HE02.png,0
V08HE03.png,0
V08PE02.png,1
V08PE03.png,1
V09HE02.png,0
V09HE03.png,0
V09PE02.png,1
V09PE03.png,1
V10HE02.png,0
V10HE03.png,0
V10PE01.png,1
V10PE02.png,1
V11HE02.png,0
V11HE03.png,0
V11PE01.png,1
V11PE02.png,1
V12HE01.png,0
V12HE02.png,0
V12HE03.png,0
V12PE01.png,1
V12PE02.png,1
V12PE03.png,1
V13PE01.png,1
V13PE02.png,1
V13PE03.png,1
V14PE01.png,1
V14PE02.png,1
V15PE02.png,1
V15PE03.png,1
V55HE01.png,0
V55HE02.png,0
V55HE03.png,0
V55HE04.png,0
V55HE05.png,0
V55HE06.png,0
V55HE07.png,0
V55HE08.png,0
V55HE09.png,0
V55HE10.png,0
V55HE11.png,0
